T1,L1,H1,S1,V1,X1,D1,N1,T2,L2,H2,S2,V2,X2,D2,N2,T6,L6,H6,S6,V6,X6,D6,N6,GT,DT,KV,KT,DH1,DH2,DH3,TBM1,TBM2,TBM3,XL1,XL2,XL3,US_TBM1,US_TBM2,US_TBM3,KQXT
6.346153846153846,9.7,5.6,8.5,6.5,9.1,9.4,9.6,8.5,9.2,6.8,7.2,3.4,6.0,6.9,5.8,9.1,7.2,7.2,8.0,9.0,7.1,5.3,9.1,M,Kinh,3,B,8.3,8.6,5.3,7.7592307692307685,6.57,8.01,K,K,G,3.1036923076923073,2.628,3.2039999999999997,1
4.3,9.0,3.6,6.5,7.2,3.1,7.3,7.8,8.0,7.5,3.6,6.358762886597938,5.4,6.2,5.5,4.8,7.4,3.4,10.0,3.5,4.4,9.8,8.1,4.2,F,Kinh,2,A1,3.8,8.9,6.6,6.029999999999999,6.075876288659794,6.26,TB,TB,TB,2.412,2.4303505154639176,2.504,1
9.8,5.1,8.4,3.6,3.5,9.1,8.6,6.5,3.3,5.0,6.2,3.7,4.9,4.5,7.6,4.4,6.7,6.2,8.4,5.9,9.5,5.6,5.9,3.4,M,Kinh,1,A,9.9,5.8,4.4,6.790000000000001,4.779999999999999,6.780000000000001,K,Y,K,2.716,1.9119999999999997,2.7120000000000006,1
8.4,5.7,6.9,6.8,8.2,6.7,6.4,7.3,5.1,8.7,6.4,9.4,9.8,5.6,4.7,6.4,3.8,7.7,5.8,3.8,6.489583333333333,3.4,7.0,8.0,F,Chăm,3,C,5.7,3.4,8.6,7.3,7.1,5.627916666666667,K,K,TB,2.92,2.84,2.2511666666666668,1
9.6,9.0,6.0,7.1,4.5,9.6,3.8,9.1,6.625000000000001,9.0,4.2,7.7,6.9,5.6,4.3,4.9,7.2,7.7,8.8,7.3,8.8,5.4,8.8,6.3,F,Kinh,3,A1,8.4,5.8,4.3,7.279999999999999,6.275,7.63,K,TB,K,2.912,2.5100000000000002,3.052,1
9.3,5.2,9.3,8.2,9.3,8.6,3.9,7.0,5.5,8.9,9.6,8.8,5.4,3.4,9.4,5.0,3.8,5.6,4.2,9.6,6.9,6.5,8.6,8.9,F,Kinh,1,A,5.4,7.7,3.6,7.94,6.6899999999999995,6.4799999999999995,K,K,TB,3.176,2.6759999999999997,2.5919999999999996,1
7.2,4.2,3.8,6.0,4.4,10.0,7.8,3.2,3.6,9.4,8.9,9.2,7.1,8.4,3.7,7.6,5.4,9.6,3.2,7.6,8.5,4.1,9.1,5.7,M,Kinh,3,D1,7.4,6.2,6.1,5.82,6.860000000000001,6.709999999999999,TB,K,K,2.3280000000000003,2.7440000000000007,2.6839999999999997,1
9.5,6.9,6.4,3.9,4.3,5.5,6.0,9.5,9.6,4.8,7.7,7.0,4.0,5.9,6.5,9.8,4.0,4.2,4.4,3.5,6.489583333333333,7.6,3.4,4.2,M,Kinh,1,B,4.3,8.2,7.6,6.58,6.890000000000001,4.827916666666667,K,K,Y,2.632,2.7560000000000002,1.9311666666666667,1
3.6,9.6,3.1,5.0,3.3,8.4,4.4,7.8,6.9,8.3,6.2,6.6,6.1,8.8,4.5,7.2,7.8,6.5,5.4,5.5,8.7,10.0,7.8,6.847916666666667,M,Kinh,3,C,4.0,5.5,6.1,5.209999999999999,6.76,7.504791666666667,TB,K,K,2.0839999999999996,2.7039999999999997,3.001916666666667,1
4.4,7.9,6.3,5.5,6.3,5.8,6.4,7.7,5.1,6.2,5.9,6.0,7.4,9.0,3.3,3.5,4.4,7.8,6.6,6.9,3.3,6.2,4.0,6.8,M,Hoa,1,C,9.6,7.4,4.9,6.1,5.889999999999999,5.37,TB,TB,TB,2.44,2.3559999999999994,2.148,1
3.3,7.0,3.4,7.5,7.0,6.4,3.4,4.5,5.8,8.9,7.6,5.2,6.4,4.5,3.3,3.5,5.7,7.9,7.3,5.8,9.2,5.5,5.9,4.3,F,Kinh,2,C,9.4,4.3,6.9,5.279999999999999,5.74,6.65,TB,TB,K,2.1119999999999997,2.2960000000000003,2.66,1
5.3,3.7,3.8,7.0,3.5,7.4,7.1,7.6,6.1,8.1,6.8,6.0,5.8,7.6,4.2,9.7,9.3,7.5,9.4,8.8,9.9,5.8,6.8,8.0,F,0,3,B,9.2,8.2,5.4,5.42,6.62,8.469999999999999,TB,K,G,2.168,2.648,3.3879999999999995,1
5.7,7.3,3.8,5.5,8.4,9.1,4.9,5.8,7.2,8.4,3.4,6.358762886597938,10.0,6.3,9.1,5.1,4.4,4.9,6.6,8.7,5.1,3.8,5.8,6.6,M,Kinh,2,A,7.4,6.8,9.5,6.459999999999999,7.305876288659793,5.54,TB,K,TB,2.5839999999999996,2.9223505154639176,2.216,1
4.9,9.9,7.5,9.9,6.2,9.9,8.6,7.6,6.6,7.6,6.6,7.2,9.2,6.269791666666667,5.0,3.6,6.6,4.1,6.5,7.3,4.5,9.2,6.6,7.2,F,Kinh,3,A1,8.7,4.4,9.5,7.56,6.786979166666666,6.3100000000000005,K,K,TB,3.024,2.7147916666666663,2.524,1
8.8,4.0,8.2,7.2,6.7,8.4,5.2,3.7,9.4,4.2,8.6,9.2,7.4,4.5,9.7,7.2,5.9,7.5,3.4,5.6,8.4,5.9,10.0,6.2,F,Kinh,3,A,3.5,5.0,6.5,6.7700000000000005,7.7,6.719999999999999,K,K,K,2.708,3.08,2.6879999999999997,0
5.5,6.6,6.6030303030303035,4.7,6.1,5.9,6.2,7.6,6.5,6.8,6.2,6.1,7.0,7.7,7.1,7.4,3.1,7.2,3.2,4.8,4.8,5.7,3.9,8.8,M,0,2NT,A1,5.3,8.2,5.3,6.08030303030303,6.830000000000001,4.94,TB,K,Y,2.432121212121212,2.732,1.9760000000000002,1
6.346153846153846,9.1,9.7,3.7,5.8,5.9,3.1,10.0,9.9,9.9,3.4,7.2,7.3,7.3,6.1,7.5,8.5,4.3,6.9,6.626804123711339,9.1,7.6,7.7,8.8,F,Hoa,1,C,5.2,6.4,8.2,6.5792307692307705,7.58,7.712680412371133,K,K,K,2.631692307692308,3.032,3.0850721649484534,1
6.8,8.2,5.6,4.1,6.9,8.2,3.5,3.3,9.0,9.6,8.5,7.4,4.4,5.1,7.1,4.9,3.5,7.9,6.1,5.5,3.7,6.1,5.8,8.0,F,Kinh,2,A,7.4,4.5,3.3,6.029999999999999,6.94,5.38,TB,K,TB,2.412,2.7760000000000002,2.152,1
4.0,7.9,5.0,4.7,4.1,4.7,5.7,9.8,4.5,3.3,4.4,7.1,5.8,4.0,6.6,3.1,6.3,6.2,8.9,5.9,3.9,7.5,3.9,3.7,M,Kinh,2,C,5.5,9.8,6.3,5.4,4.910000000000001,5.65,TB,Y,TB,2.16,1.9640000000000004,2.2600000000000002,1
8.6,7.9,9.1,4.1,4.3,3.8,6.4,5.8,9.5,4.2,4.8,7.9,3.3,7.6,8.3,9.8,6.9,7.7,4.1,7.7,9.9,3.4,4.1,8.9,F,Kinh,2,D1,4.0,8.0,5.4,6.29,6.82,6.950000000000001,TB,K,K,2.516,2.728,2.7800000000000002,1
6.346153846153846,5.5,4.6,4.3,9.0,6.743434343434343,7.2,9.1,3.8,3.9,4.2,4.7,6.3,8.2,5.0,4.8,7.4,8.9,3.2,7.6,7.7,8.7,9.6,7.7,F,Kinh,1,C,7.2,9.7,9.4,6.813574203574204,5.1,7.589999999999999,K,TB,K,2.7254296814296817,2.04,3.0359999999999996,1
9.9,5.1,9.7,5.0,9.6,5.0,5.0,8.5,8.7,8.1,5.3,6.6,6.8,5.2,5.5,7.7,7.8,4.2,6.1,3.5,8.9,9.6,9.2,7.9,F,Kinh,2NT,C,8.7,6.0,3.1,7.7299999999999995,6.94,7.390000000000001,K,K,K,3.0919999999999996,2.7760000000000002,2.9560000000000004,1
8.4,8.7,3.1,4.2,5.6,5.1,7.9,7.0,5.7,8.7,8.3,3.7,4.6,7.5,9.3,7.9,4.8,3.1,4.7,5.8,5.3,7.5,9.3,6.847916666666667,M,Chăm,2,A1,5.7,6.3,6.9,6.4,6.6,5.744791666666666,TB,K,TB,2.56,2.6399999999999997,2.2979166666666666,1
6.346153846153846,6.60204081632653,9.8,9.3,4.9,4.6,9.0,8.2,9.1,4.5,6.6,5.7,9.7,5.8,9.6,7.3,3.1,8.5,3.3,4.3,7.7,9.7,9.9,9.2,M,0,1,D1,3.9,9.3,8.2,6.999434850863421,7.709999999999999,6.65,K,K,K,2.7997739403453688,3.0839999999999996,2.66,1
3.0,9.1,3.3,3.6,7.5,3.3,8.5,9.1,9.1,6.5,4.4,6.4,9.4,8.0,9.2,5.2,8.1,7.3,8.1,4.1,7.2,4.1,4.5,8.1,F,Kinh,3,C,4.4,6.7,6.4,5.79,7.67,6.68,TB,K,K,2.316,3.068,2.6719999999999997,1
8.7,9.4,9.2,6.7,5.9,3.1,3.3,5.8,8.6,8.9,9.1,7.6,8.1,4.4,5.9,4.9,6.7,7.9,3.8,8.8,7.2,6.3,5.5,3.8,F,Chăm,2,C,4.7,8.0,3.6,6.67,7.42,6.39,K,K,TB,2.668,2.968,2.556,1
7.9,6.6,6.7,5.9,3.2,9.9,6.4,5.3,8.5,8.1,9.2,9.7,6.7,9.2,8.5,7.2,8.9,8.9,7.3,3.3,7.8,7.2,7.7,5.9,F,Kinh,2,D1,5.1,4.8,9.8,6.299999999999999,8.23,7.37,TB,G,K,2.5199999999999996,3.2920000000000003,2.948,1
8.1,6.5,10.0,9.9,4.1,6.0,3.7,7.7,5.1,6.8,9.1,7.2,9.1,5.0,6.3,9.1,8.7,8.6,5.0,5.9,7.0,7.1,6.4,9.2,M,Kinh,2NT,D1,7.5,6.1,6.6,6.82,7.1899999999999995,7.360000000000001,K,K,K,2.728,2.876,2.9440000000000004,1
8.4,8.6,3.5,3.8,8.0,5.7,4.7,8.7,3.6,7.1,4.7,8.2,3.9,5.6,6.5,9.6,8.9,9.7,4.2,4.2,6.0,5.8,5.9,6.847916666666667,M,Kinh,2,A,7.2,3.9,7.3,6.779999999999999,5.67,6.6447916666666655,K,TB,K,2.7119999999999997,2.268,2.657916666666666,1
3.5,7.5,6.9,5.8,7.6,7.8,9.9,8.3,5.8,6.6,6.2,6.5,8.5,3.4,6.548453608247421,3.7,6.4,6.8,5.7,9.2,4.9,5.4,5.5,9.7,M,Kinh,2,A1,7.9,4.4,4.7,6.839999999999999,6.154845360824742,6.489999999999999,K,TB,TB,2.7359999999999998,2.461938144329897,2.5959999999999996,1
5.5,7.9,9.8,9.8,3.2,4.5,4.0,8.6,4.2,5.1,9.9,7.4,3.9,3.8,7.1,4.1,5.3,6.4,8.6,6.9,8.4,3.9,7.2,7.8,F,Khmer,3,D1,5.5,3.0,6.4,6.2,5.359999999999999,6.82,TB,TB,K,2.48,2.1439999999999997,2.728,0
3.8,8.6,6.7,9.1,4.6,9.6,6.5,6.0,7.9,7.0,8.4,3.5,8.6,6.6,4.3,9.6,8.5,5.8,5.7,4.6,4.6,5.7,7.0,7.4,F,Kinh,1,D1,8.8,3.3,6.0,6.33,7.24,6.24,TB,K,TB,2.532,2.896,2.496,1
9.0,9.2,7.4,8.7,4.6,8.5,7.3,8.7,5.4,7.8,3.2,4.8,4.9,4.9,5.3,8.2,6.2,4.1,8.3,6.5,7.8,4.1,4.1,4.9,F,Kinh,1,B,4.4,9.8,3.5,7.7,5.4799999999999995,6.0,K,TB,TB,3.08,2.1919999999999997,2.4,1
7.4,5.4,7.9,4.8,7.7,3.6,7.9,3.8,9.8,9.1,3.5,5.5,9.1,8.8,9.0,9.2,4.3,7.0,3.9,8.1,4.6,8.1,6.3,4.7,F,Kinh,2NT,D1,6.3,4.7,3.7,6.359999999999999,8.290000000000001,5.59,TB,G,TB,2.5439999999999996,3.3160000000000003,2.2359999999999998,0
5.3,5.6,6.2,4.2,3.1,5.9,6.9,6.8,7.5,7.5,6.2,6.3,9.6,3.1,4.4,4.4,9.0,4.9,6.13917525773196,9.7,7.4,4.5,6.9,9.6,F,Kinh,3,A1,8.6,7.6,8.9,5.239999999999999,6.610000000000001,7.453917525773195,TB,K,K,2.0959999999999996,2.6440000000000006,2.981567010309278,1
3.4,3.7,7.4,7.7,3.7,9.2,3.1,3.0,8.8,8.3,9.4,3.3,4.0,5.7,3.5,7.1,9.2,9.4,4.7,4.5,8.2,3.4,7.0,5.1,M,Kinh,1,C,4.3,8.9,4.7,4.83,6.290000000000001,6.889999999999999,Y,TB,K,1.932,2.5160000000000005,2.7559999999999993,1
5.2,7.0,7.1,9.5,8.6,9.6,5.3,5.3,3.9,4.1,6.8,4.0,6.2,5.4,3.5,7.9,6.3,7.1,7.7,9.2,4.5,6.9,4.5,8.4,F,Kinh,3,C,3.8,6.9,4.4,7.140000000000001,5.1899999999999995,6.539999999999999,K,TB,K,2.8560000000000003,2.0759999999999996,2.6159999999999997,1
5.3,3.3,9.3,6.9,4.2,6.3,6.6,5.6,9.0,6.2,6.5,4.9,9.9,3.1,9.6,7.8,3.5,7.1,7.0,9.5,3.4,7.2,8.2,5.8,F,Kinh,1,C,9.2,4.1,6.5,5.7,7.590000000000001,5.859999999999999,TB,K,TB,2.2800000000000002,3.0360000000000005,2.344,1
8.1,6.3,3.3,7.0,7.6,7.3,3.6,5.8,9.5,3.1,3.7,9.8,6.4,3.9,6.5,5.9,5.7,5.5,9.5,9.4,3.9,9.1,3.2,4.0,F,Chăm,3,C,5.4,8.1,8.4,6.470000000000001,6.470000000000001,5.99,TB,TB,TB,2.588,2.588,2.396,1
7.5,6.8,5.0,5.0,4.7,4.2,5.5,7.9,6.4,4.7,7.6,5.3,9.0,5.9,5.9,3.1,8.6,3.4,5.7,7.4,7.2,7.0,5.5,3.1,M,Khmer,2NT,B,7.8,7.2,3.4,5.880000000000001,6.33,6.369999999999999,TB,TB,TB,2.3520000000000003,2.532,2.5479999999999996,1
9.2,5.0,9.7,8.4,3.7,9.9,3.2,5.7,7.2,8.1,8.8,6.4,7.1,6.5,8.7,7.1,9.3,3.2,3.5,7.4,8.9,5.4,8.5,6.8,F,Kinh,2,D1,3.2,8.1,7.0,6.769999999999999,7.42,7.12,K,K,K,2.7079999999999993,2.968,2.848,1
6.3,7.1,9.2,4.3,4.7,4.6,3.6,6.1,8.4,9.9,5.7,4.4,5.6,5.8,8.9,4.8,4.4,6.0,3.1,5.8,3.3,8.6,6.9,9.8,M,Chăm,2NT,C,7.8,8.4,3.8,5.6899999999999995,6.75,5.5600000000000005,TB,K,TB,2.276,2.7,2.224,1
6.346153846153846,3.2,6.2,5.3,8.1,9.6,5.8,4.7,4.2,3.7,8.4,7.3,5.0,6.7,5.3,6.2,3.5,3.6,8.8,8.3,8.1,6.8,4.8,5.6,M,Kinh,1,A,5.2,9.8,3.3,6.36923076923077,5.6,6.109999999999999,TB,TB,TB,2.5476923076923077,2.2399999999999998,2.444,1
8.0,3.3,7.3,6.0,9.0,7.5,3.9,5.6,6.5,5.8,9.8,5.0,4.4,7.2,7.9,9.7,9.1,7.2,6.7,6.7,5.4,3.6,7.9,5.5,M,Kinh,2NT,C,3.4,7.0,3.4,6.76,6.720000000000001,6.660000000000001,K,K,K,2.7039999999999997,2.688,2.6640000000000006,0
8.3,8.8,4.9,6.6,8.8,7.3,7.0,4.6,5.8,8.6,4.4,4.4,8.3,3.1,8.4,5.8,5.7,9.2,8.4,7.7,6.3,7.0,7.0,5.4,M,Kinh,2,D1,7.3,5.4,8.8,7.340000000000001,6.29,6.87,K,TB,K,2.9360000000000004,2.516,2.748,1
6.9,5.5,4.3,4.7,5.8,6.6,7.8,3.5,4.0,4.4,6.7,6.6,5.7,6.2,7.6,8.9,6.8,9.2,4.6,6.0,9.5,9.4,8.6,6.6,M,Kinh,2NT,C,4.7,7.5,3.8,5.779999999999999,5.98,7.699999999999998,TB,TB,K,2.312,2.3920000000000003,3.079999999999999,1
8.4,3.9,6.2,6.044444444444444,7.7,4.6,8.6,7.2,5.6,6.9,5.0,3.0,6.6,9.7,4.1,4.3,9.8,7.6,5.4,8.1,5.3,5.8,8.1,6.1,F,Kinh,1,B,5.7,3.5,3.3,6.874444444444444,5.74,7.13,K,TB,K,2.7497777777777777,2.2960000000000003,2.852,0
6.5,6.7,5.5,7.3,4.4,4.2,4.4,7.7,3.5,8.1,8.5,3.1,6.4,6.6,9.1,7.7,3.5,4.5,3.2,8.8,6.3,5.1,7.3,9.2,F,Hoa,1,A1,3.6,9.3,6.1,5.76,6.290000000000001,5.7700000000000005,TB,TB,TB,2.304,2.5160000000000005,2.3080000000000003,1
6.7,8.4,7.1,5.0,5.1,4.5,4.2,7.3,3.2,7.3,7.0,4.5,7.0,7.7,6.8,9.8,7.5,9.0,9.7,4.0,3.1,4.0,6.4,6.5,M,Kinh,2NT,A1,4.0,3.8,8.9,6.01,6.35,6.08,TB,TB,TB,2.404,2.54,2.432,1
6.0,4.5,3.5,7.1,9.3,4.3,3.7,6.2,3.9,4.3,7.4,3.3,9.1,5.2,5.0,3.7,3.5,9.2,7.7,8.8,3.6,4.1,3.9,6.6,M,Kinh,2,D1,5.1,5.3,4.8,5.99,5.49,5.450000000000001,TB,TB,TB,2.396,2.196,2.1800000000000006,1
3.2,7.4,9.8,4.1,3.1,8.5,7.5,5.7,9.7,5.5,8.6,3.8,9.9,8.4,6.0,3.1,5.6,4.4,9.5,6.8,4.8,6.0,4.8,4.0,M,Kinh,2NT,A1,3.6,8.7,6.0,5.5600000000000005,7.459999999999999,5.63,TB,K,TB,2.224,2.9839999999999995,2.252,1
3.8,3.6,9.9,6.4,3.6,5.5,7.9,9.0,6.625000000000001,8.5,5.8,5.4,5.9,8.4,3.3,6.0,8.6,8.2,4.9,8.9,3.2,7.2,5.9,9.9,F,Hoa,2,A1,9.4,7.2,3.3,5.71,6.244999999999999,6.859999999999999,TB,TB,K,2.284,2.4979999999999998,2.7439999999999998,1
